SID,NAME,typhoon_id,measure_type,station_id,station_name,station_lat,station_lon,distance_to_landfall_km,observation_time_local,observation_time_utc,time_offset_hours,tdb_wind_ms,averaging_window_minutes,codis_wind_ms,codis_observation_time_utc,tdb_minus_codis_ms,comparison_status,source_url,raw_sha256,evidence_label
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0C540,大園,25.05,121.23,134.26062085593048,2015-08-08T10:00:00+08:00,2015-08-08T02:00:00+00:00,4.225133523333334,11.3,,11.3,2015-08-08T02:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,7f79cab6a48738afc6841d43e77955d1aaaa4cec0d4381e0dfb63382072ac115,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0C590,觀音,25.03,121.15,134.60272683153602,2015-08-08T04:00:00+08:00,2015-08-07T20:00:00+00:00,-1.7748664766666666,15.0,,15.0,2015-08-07T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,7f79cab6a48738afc6841d43e77955d1aaaa4cec0d4381e0dfb63382072ac115,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0C620,蘆竹,25.08,121.27,136.44383249706075,2015-08-08T07:00:00+08:00,2015-08-07T23:00:00+00:00,1.2251335233333334,13.1,,13.1,2015-08-07T23:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,7f79cab6a48738afc6841d43e77955d1aaaa4cec0d4381e0dfb63382072ac115,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0C630,大溪,24.88,121.27,114.9850791020355,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,15.3,,15.3,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,7f79cab6a48738afc6841d43e77955d1aaaa4cec0d4381e0dfb63382072ac115,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0C640,龜山,25.03,121.38,128.72655614799828,2015-08-08T07:00:00+08:00,2015-08-07T23:00:00+00:00,1.2251335233333334,6.4,,6.4,2015-08-07T23:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,7f79cab6a48738afc6841d43e77955d1aaaa4cec0d4381e0dfb63382072ac115,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0C650,平鎮,24.9,121.21,118.95981942550605,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,13.5,,13.5,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,7f79cab6a48738afc6841d43e77955d1aaaa4cec0d4381e0dfb63382072ac115,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0C660,楊梅,24.91,121.14,122.48761558503591,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,15.7,,15.7,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,7f79cab6a48738afc6841d43e77955d1aaaa4cec0d4381e0dfb63382072ac115,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0C670,龍潭,24.87,121.22,115.4776863901723,2015-08-08T07:00:00+08:00,2015-08-07T23:00:00+00:00,1.2251335233333334,9.3,,9.3,2015-08-07T23:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,7f79cab6a48738afc6841d43e77955d1aaaa4cec0d4381e0dfb63382072ac115,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0D360,梅花,24.68,121.21,96.18194079566602,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,4.7,,4.7,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0D390,關西,24.8,121.17,110.03073023792915,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,2.2,,2.2,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0D430,峨眉,24.69,121.02,106.37192392365873,2015-08-08T04:00:00+08:00,2015-08-07T20:00:00+00:00,-1.7748664766666666,3.0,,3.0,2015-08-07T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0D480,打鐵坑,24.85,121.15,115.93741003783597,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,4.6,,4.6,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0D540,橫山,24.71,121.12,103.15349524485683,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,12.6,,12.6,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0D550,雪霸,24.53,121.12,85.95920303788246,2015-08-07T23:59:00+08:00,2015-08-07T15:59:00+00:00,-5.791533143333334,3.9,,3.9,2015-08-07T15:59:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0D560,竹東,24.77,121.06,111.90463721505724,2015-08-08T06:00:00+08:00,2015-08-07T22:00:00+00:00,0.22513352333333334,8.3,,8.3,2015-08-07T22:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0D570,香山,24.75,120.91,118.17806805300344,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,7.0,,7.0,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0D580,寶山,24.74,121.03,110.53749573839221,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,2.0,,2.0,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0D590,新豐,24.87,120.98,125.55549501875414,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,18.1,,18.1,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0D650,湖口,24.9,121.04,125.63623568833496,2015-08-08T04:00:00+08:00,2015-08-07T20:00:00+00:00,-1.7748664766666666,17.2,,17.2,2015-08-07T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0D660,新竹市東區,24.8,120.99,118.33633217970909,2015-08-08T06:00:00+08:00,2015-08-07T22:00:00+00:00,0.22513352333333334,13.5,,13.5,2015-08-07T22:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0E420,竹南,24.71,120.89,115.84601140506011,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,12.5,,12.5,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0E430,南庄,24.6,121.0,99.36875882894219,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,7.3,,7.3,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0E440,大河,24.62,120.95,104.23928678881968,2015-08-08T06:00:00+08:00,2015-08-07T22:00:00+00:00,0.22513352333333334,7.2,,,,,tdb_station_not_in_codis_retained_set,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0E520,大湖,24.41,120.87,93.52183325904579,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,3.9,,3.9,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0E530,三義,24.41,120.77,101.67915207532556,2015-08-08T04:00:00+08:00,2015-08-07T20:00:00+00:00,-1.7748664766666666,7.3,,7.3,2015-08-07T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0E540,後龍,24.61,120.78,115.0303486359509,2015-08-08T06:00:00+08:00,2015-08-07T22:00:00+00:00,0.22513352333333334,18.7,,18.7,2015-08-07T22:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0E550,明德,24.58,120.89,104.85408202525437,2015-08-08T08:00:00+08:00,2015-08-08T00:00:00+00:00,2.2251335233333336,8.3,,8.3,2015-08-08T00:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0E590,通霄,24.47,120.7,111.3095074730673,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,9.9,,11.6,2015-08-08T10:00:00+00:00,-1.6999999999999993,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0E610,馬都安,24.45,120.93,91.78086730092991,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,9.1,,9.1,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0E730,頭份,24.69,120.91,112.8494135809808,2015-08-08T04:00:00+08:00,2015-08-07T20:00:00+00:00,-1.7748664766666666,9.7,,9.7,2015-08-07T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0E740,造橋,24.64,120.86,111.82586133011857,2015-08-08T06:00:00+08:00,2015-08-07T22:00:00+00:00,0.22513352333333334,7.9,,7.9,2015-08-07T22:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0E750,苗栗,24.56,120.82,108.26435888029306,2015-08-08T04:00:00+08:00,2015-08-07T20:00:00+00:00,-1.7748664766666666,11.0,,11.0,2015-08-07T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0E780,銅鑼,24.49,120.79,105.40332209840787,2015-08-08T04:00:00+08:00,2015-08-07T20:00:00+00:00,-1.7748664766666666,7.6,,7.6,2015-08-07T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0E790,卓蘭,24.31,120.82,91.41245730646773,2015-08-08T03:00:00+08:00,2015-08-07T19:00:00+00:00,-2.7748664766666664,9.3,,9.3,2015-08-07T19:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0E810,西湖,24.56,120.75,113.51149170825424,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,16.5,,16.5,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0E820,獅潭,24.54,120.92,99.53521335720383,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,11.8,,11.8,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0E830,苑裡,24.44,120.65,113.6524106036928,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,16.2,,16.2,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F000,大肚,24.15,120.57,107.92297114815847,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,13.5,,13.5,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F850,東勢,24.25,120.83,87.29385645233226,2015-08-08T17:00:00+08:00,2015-08-08T09:00:00+00:00,11.225133523333334,4.7,,6.3,2015-08-08T10:00:00+00:00,-1.5999999999999996,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F861,梨山,24.25,121.24,53.858510520205684,2015-08-08T02:00:00+08:00,2015-08-07T18:00:00+00:00,-3.7748664766666664,3.2,,3.2,2015-08-07T18:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F900,雙崎,24.29,120.9,83.33486615783798,2015-08-08T17:00:00+08:00,2015-08-08T09:00:00+00:00,11.225133523333334,4.0,,6.5,2015-08-08T10:00:00+00:00,-2.5,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F920,石岡,24.28,120.77,94.22862901633117,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,6.0,,8.5,2015-08-08T10:00:00+00:00,-2.5,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F930,大甲,24.35,120.64,109.50796466377139,2015-08-08T06:00:00+08:00,2015-08-07T22:00:00+00:00,0.22513352333333334,6.2,,6.2,2015-08-07T22:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F970,大坑,24.17,120.72,94.04991693715981,2015-08-08T04:00:00+08:00,2015-08-07T20:00:00+00:00,-1.7748664766666666,11.1,,11.1,2015-08-07T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F9A0,中竹林,24.1,120.75,88.83649747225618,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,8.0,,8.0,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F9I0,神岡,24.27,120.66,103.80561313816234,2015-08-08T04:00:00+08:00,2015-08-07T20:00:00+00:00,-1.7748664766666666,16.4,,16.4,2015-08-07T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F9K0,大安,24.35,120.59,114.0160760591403,2015-08-08T06:00:00+08:00,2015-08-07T22:00:00+00:00,0.22513352333333334,19.2,,19.2,2015-08-07T22:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F9L0,后里,24.31,120.73,99.36749948319462,2015-08-08T04:00:00+08:00,2015-08-07T20:00:00+00:00,-1.7748664766666666,13.0,,13.0,2015-08-07T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F9M0,豐原,24.25,120.72,97.344801442345,2015-08-08T03:00:00+08:00,2015-08-07T19:00:00+00:00,-2.7748664766666664,7.6,,7.6,2015-08-07T19:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F9N0,大里,24.09,120.7,93.47560216731618,2015-08-08T17:00:00+08:00,2015-08-08T09:00:00+00:00,11.225133523333334,10.7,,11.4,2015-08-08T10:00:00+00:00,-0.7000000000000011,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F9O0,潭子,24.21,120.7,97.49485753839251,2015-08-08T03:00:00+08:00,2015-08-07T19:00:00+00:00,-2.7748664766666664,5.0,,5.0,2015-08-07T19:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F9P0,清水,24.31,120.56,114.87371925125383,2015-08-08T07:00:00+08:00,2015-08-07T23:00:00+00:00,1.2251335233333334,11.3,,13.3,2015-08-08T10:00:00+00:00,-2.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F9Q0,外埔,24.35,120.71,103.28489281873591,2015-08-08T06:00:00+08:00,2015-08-07T22:00:00+00:00,0.22513352333333334,19.8,,19.8,2015-08-07T22:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F9R0,龍井,24.18,120.53,112.74139216389064,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,15.8,,15.8,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F9S0,烏日,24.11,120.62,101.8915896875372,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,16.1,,16.1,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F9T0,西屯,24.18,120.64,102.09175229806546,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,8.7,,8.7,2015-08-07T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F9U0,南屯,24.14,120.64,100.78362340551249,2015-08-08T04:00:00+08:00,2015-08-07T20:00:00+00:00,-1.7748664766666666,10.0,,10.0,2015-08-07T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
2015211N13162,SOUDELOR,201513,AUTOPRECP_WIND,C0F9V0,新社,24.2,120.82,85.8211489335137,2015-08-08T04:00:00+08:00,2015-08-07T20:00:00+00:00,-1.7748664766666666,12.5,,12.5,2015-08-07T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,38ec41cc0fdaaa1789691c40dd581e39bab73cfc45d13efe605ba88e48770cf2,[验证过]
