SID,SEASON,NAME,time,DIST2LAND,fold,v_m12_kt,v_m6_kt,v_0_kt,v_p6_kt,v_p12_kt,v_m12_ms,v_m6_ms,v_0_ms,v_p6_ms,v_p12_ms,future_drop_ms,future_rebound_ms,past_drop_ms,past_rebound_ms,event,past_event,threshold_ms,p_climatology,p_persistence
2001180N15118,2001,DURIAN,2001-07-01 12:00:00+00:00,85,2,55.0,65.0,70.0,75.0,75.0,28.294420000000002,33.43886,36.01108,38.5833,38.5833,-2.5722200000000015,0.0,-5.144439999999996,2.5722200000000015,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001180N15118,2001,DURIAN,2001-07-01 18:00:00+00:00,43,2,65.0,70.0,75.0,75.0,70.0,33.43886,36.01108,38.5833,38.5833,36.01108,0.0,-2.5722200000000015,-2.5722200000000015,2.5722200000000015,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001180N15118,2001,DURIAN,2001-07-02 00:00:00+00:00,10,2,70.0,75.0,75.0,70.0,55.0,36.01108,38.5833,38.5833,36.01108,28.294420000000002,2.5722200000000015,-7.716659999999997,-2.5722200000000015,0.0,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001180N15118,2001,DURIAN,2001-07-02 06:00:00+00:00,0,2,75.0,75.0,70.0,55.0,40.0,38.5833,38.5833,36.01108,28.294420000000002,20.57776,7.716659999999997,-7.716660000000001,0.0,-2.5722200000000015,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001180N15118,2001,DURIAN,2001-07-02 12:00:00+00:00,0,2,75.0,70.0,55.0,40.0,30.0,38.5833,36.01108,28.294420000000002,20.57776,15.43332,7.716660000000001,-5.144440000000001,2.5722200000000015,-7.716659999999997,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001180N15118,2001,DURIAN,2001-07-02 18:00:00+00:00,0,2,70.0,55.0,40.0,30.0,25.0,36.01108,28.294420000000002,20.57776,15.43332,12.8611,5.144440000000001,-2.5722199999999997,7.716659999999997,-7.716660000000001,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001181N08141,2001,UTOR,2001-06-30 12:00:00+00:00,1039,0,25.0,25.0,25.0,25.0,25.0,12.8611,12.8611,12.8611,12.8611,12.8611,0.0,0.0,0.0,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-06-30 18:00:00+00:00,994,0,25.0,25.0,25.0,25.0,30.0,12.8611,12.8611,12.8611,12.8611,15.43332,0.0,2.5722199999999997,0.0,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-01 00:00:00+00:00,938,0,25.0,25.0,25.0,30.0,30.0,12.8611,12.8611,12.8611,15.43332,15.43332,-2.5722199999999997,0.0,0.0,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-01 06:00:00+00:00,929,0,25.0,25.0,30.0,30.0,30.0,12.8611,12.8611,15.43332,15.43332,15.43332,0.0,0.0,0.0,2.5722199999999997,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-01 12:00:00+00:00,994,0,25.0,30.0,30.0,30.0,35.0,12.8611,15.43332,15.43332,15.43332,18.00554,0.0,2.5722199999999997,-2.5722199999999997,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-01 18:00:00+00:00,1089,0,30.0,30.0,30.0,35.0,35.0,15.43332,15.43332,15.43332,18.00554,18.00554,-2.5722199999999997,0.0,0.0,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-02 00:00:00+00:00,1192,0,30.0,30.0,35.0,35.0,45.0,15.43332,15.43332,18.00554,18.00554,23.14998,0.0,5.1444399999999995,0.0,2.5722199999999997,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-02 06:00:00+00:00,1113,0,30.0,35.0,35.0,45.0,60.0,15.43332,18.00554,18.00554,23.14998,30.86664,-5.1444399999999995,7.716660000000001,-2.5722199999999997,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-02 12:00:00+00:00,1005,0,35.0,35.0,45.0,60.0,65.0,18.00554,18.00554,23.14998,30.86664,33.43886,-7.716660000000001,2.572219999999998,0.0,5.1444399999999995,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-02 18:00:00+00:00,856,0,35.0,45.0,60.0,65.0,65.0,18.00554,23.14998,30.86664,33.43886,33.43886,-2.572219999999998,0.0,-5.1444399999999995,7.716660000000001,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-03 00:00:00+00:00,687,0,45.0,60.0,65.0,65.0,65.0,23.14998,30.86664,33.43886,33.43886,33.43886,0.0,0.0,-7.716660000000001,2.572219999999998,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-03 06:00:00+00:00,578,0,60.0,65.0,65.0,65.0,70.0,30.86664,33.43886,33.43886,33.43886,36.01108,0.0,2.5722200000000015,-2.572219999999998,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-03 12:00:00+00:00,468,0,65.0,65.0,65.0,70.0,75.0,33.43886,33.43886,33.43886,36.01108,38.5833,-2.5722200000000015,2.5722200000000015,0.0,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-03 18:00:00+00:00,385,0,65.0,65.0,70.0,75.0,80.0,33.43886,33.43886,36.01108,38.5833,41.15552,-2.5722200000000015,2.5722200000000015,0.0,2.5722200000000015,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-04 00:00:00+00:00,200,0,65.0,70.0,75.0,80.0,80.0,33.43886,36.01108,38.5833,41.15552,41.15552,-2.5722200000000015,0.0,-2.5722200000000015,2.5722200000000015,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-04 06:00:00+00:00,55,0,70.0,75.0,80.0,80.0,75.0,36.01108,38.5833,41.15552,41.15552,38.5833,0.0,-2.5722200000000015,-2.5722200000000015,2.5722200000000015,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-04 12:00:00+00:00,84,0,75.0,80.0,80.0,75.0,70.0,38.5833,41.15552,41.15552,38.5833,36.01108,2.5722200000000015,-2.5722200000000015,-2.5722200000000015,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-04 18:00:00+00:00,161,0,80.0,80.0,75.0,70.0,65.0,41.15552,41.15552,38.5833,36.01108,33.43886,2.5722200000000015,-2.5722200000000015,0.0,-2.5722200000000015,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-05 00:00:00+00:00,274,0,80.0,75.0,70.0,65.0,65.0,41.15552,38.5833,36.01108,33.43886,33.43886,2.5722200000000015,0.0,2.5722200000000015,-2.5722200000000015,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-05 06:00:00+00:00,260,0,75.0,70.0,65.0,65.0,65.0,38.5833,36.01108,33.43886,33.43886,33.43886,0.0,0.0,2.5722200000000015,-2.5722200000000015,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-05 12:00:00+00:00,186,0,70.0,65.0,65.0,65.0,65.0,36.01108,33.43886,33.43886,33.43886,33.43886,0.0,0.0,2.5722200000000015,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-05 18:00:00+00:00,101,0,65.0,65.0,65.0,65.0,45.0,33.43886,33.43886,33.43886,33.43886,23.14998,0.0,-10.288879999999999,0.0,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-06 00:00:00+00:00,0,0,65.0,65.0,65.0,45.0,40.0,33.43886,33.43886,33.43886,23.14998,20.57776,10.288879999999999,-2.572219999999998,0.0,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-06 06:00:00+00:00,0,0,65.0,65.0,45.0,40.0,35.0,33.43886,33.43886,23.14998,20.57776,18.00554,2.572219999999998,-2.5722200000000015,0.0,-10.288879999999999,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001181N08141,2001,UTOR,2001-07-06 12:00:00+00:00,0,0,65.0,45.0,40.0,35.0,25.0,33.43886,23.14998,20.57776,18.00554,12.8611,2.5722200000000015,-5.1444399999999995,10.288879999999999,-2.572219999999998,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001189N13130,2001,TRAMI,2001-07-08 06:00:00+00:00,390,0,25.0,25.0,25.0,25.0,25.0,12.8611,12.8611,12.8611,12.8611,12.8611,0.0,0.0,0.0,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001189N13130,2001,TRAMI,2001-07-08 12:00:00+00:00,393,0,25.0,25.0,25.0,25.0,25.0,12.8611,12.8611,12.8611,12.8611,12.8611,0.0,0.0,0.0,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001189N13130,2001,TRAMI,2001-07-08 18:00:00+00:00,397,0,25.0,25.0,25.0,25.0,25.0,12.8611,12.8611,12.8611,12.8611,12.8611,0.0,0.0,0.0,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001189N13130,2001,TRAMI,2001-07-09 00:00:00+00:00,388,0,25.0,25.0,25.0,25.0,25.0,12.8611,12.8611,12.8611,12.8611,12.8611,0.0,0.0,0.0,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001189N13130,2001,TRAMI,2001-07-09 06:00:00+00:00,316,0,25.0,25.0,25.0,25.0,30.0,12.8611,12.8611,12.8611,12.8611,15.43332,0.0,2.5722199999999997,0.0,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001189N13130,2001,TRAMI,2001-07-09 12:00:00+00:00,279,0,25.0,25.0,25.0,30.0,35.0,12.8611,12.8611,12.8611,15.43332,18.00554,-2.5722199999999997,2.5722199999999997,0.0,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001189N13130,2001,TRAMI,2001-07-11 00:00:00+00:00,114,0,35.0,35.0,35.0,35.0,35.0,18.00554,18.00554,18.00554,18.00554,18.00554,0.0,0.0,0.0,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001189N13130,2001,TRAMI,2001-07-11 06:00:00+00:00,51,0,35.0,35.0,35.0,35.0,30.0,18.00554,18.00554,18.00554,18.00554,15.43332,0.0,-2.5722199999999997,0.0,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001189N13130,2001,TRAMI,2001-07-11 12:00:00+00:00,0,0,35.0,35.0,35.0,30.0,25.0,18.00554,18.00554,18.00554,15.43332,12.8611,2.5722199999999997,-2.5722199999999997,0.0,0.0,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001189N13130,2001,TRAMI,2001-07-11 18:00:00+00:00,0,0,35.0,35.0,30.0,25.0,20.0,18.00554,18.00554,15.43332,12.8611,10.28888,2.5722199999999997,-2.5722199999999997,0.0,-2.5722199999999997,0,0,5.0,0.001456847181754245,0.0014587525150905434
2001202N23152,2001,KONG-REY,2001-07-21 12:00:00+00:00,1600,3,20.0,25.0,30.0,35.0,40.0,10.28888,12.8611,15.43332,18.00554,20.57776,-2.5722199999999997,2.5722200000000015,-2.5722199999999997,2.5722199999999997,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-21 18:00:00+00:00,1548,3,25.0,30.0,35.0,40.0,45.0,12.8611,15.43332,18.00554,20.57776,23.14998,-2.5722200000000015,2.572219999999998,-2.5722199999999997,2.5722199999999997,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-22 00:00:00+00:00,1481,3,30.0,35.0,40.0,45.0,50.0,15.43332,18.00554,20.57776,23.14998,25.7222,-2.572219999999998,2.5722200000000015,-2.5722199999999997,2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-22 06:00:00+00:00,1427,3,35.0,40.0,45.0,50.0,55.0,18.00554,20.57776,23.14998,25.7222,28.294420000000002,-2.5722200000000015,2.5722200000000015,-2.5722200000000015,2.572219999999998,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-22 12:00:00+00:00,1368,3,40.0,45.0,50.0,55.0,60.0,20.57776,23.14998,25.7222,28.294420000000002,30.86664,-2.5722200000000015,2.572219999999998,-2.572219999999998,2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-22 18:00:00+00:00,1349,3,45.0,50.0,55.0,60.0,60.0,23.14998,25.7222,28.294420000000002,30.86664,30.86664,-2.572219999999998,0.0,-2.5722200000000015,2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-23 00:00:00+00:00,1322,3,50.0,55.0,60.0,60.0,65.0,25.7222,28.294420000000002,30.86664,30.86664,33.43886,0.0,2.572219999999998,-2.5722200000000015,2.572219999999998,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-23 06:00:00+00:00,1279,3,55.0,60.0,60.0,65.0,70.0,28.294420000000002,30.86664,30.86664,33.43886,36.01108,-2.572219999999998,2.5722200000000015,-2.572219999999998,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-23 12:00:00+00:00,1234,3,60.0,60.0,65.0,70.0,75.0,30.86664,30.86664,33.43886,36.01108,38.5833,-2.5722200000000015,2.5722200000000015,0.0,2.572219999999998,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-23 18:00:00+00:00,1189,3,60.0,65.0,70.0,75.0,75.0,30.86664,33.43886,36.01108,38.5833,38.5833,-2.5722200000000015,0.0,-2.572219999999998,2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-24 00:00:00+00:00,1123,3,65.0,70.0,75.0,75.0,80.0,33.43886,36.01108,38.5833,38.5833,41.15552,0.0,2.5722200000000015,-2.5722200000000015,2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-24 06:00:00+00:00,1047,3,70.0,75.0,75.0,80.0,80.0,36.01108,38.5833,38.5833,41.15552,41.15552,-2.5722200000000015,0.0,-2.5722200000000015,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-24 12:00:00+00:00,978,3,75.0,75.0,80.0,80.0,80.0,38.5833,38.5833,41.15552,41.15552,41.15552,0.0,0.0,0.0,2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-24 18:00:00+00:00,915,3,75.0,80.0,80.0,80.0,80.0,38.5833,41.15552,41.15552,41.15552,41.15552,0.0,0.0,-2.5722200000000015,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-25 00:00:00+00:00,835,3,80.0,80.0,80.0,80.0,80.0,41.15552,41.15552,41.15552,41.15552,41.15552,0.0,0.0,0.0,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-25 06:00:00+00:00,797,3,80.0,80.0,80.0,80.0,80.0,41.15552,41.15552,41.15552,41.15552,41.15552,0.0,0.0,0.0,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-25 12:00:00+00:00,736,3,80.0,80.0,80.0,80.0,80.0,41.15552,41.15552,41.15552,41.15552,41.15552,0.0,0.0,0.0,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-25 18:00:00+00:00,688,3,80.0,80.0,80.0,80.0,80.0,41.15552,41.15552,41.15552,41.15552,41.15552,0.0,0.0,0.0,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-26 00:00:00+00:00,631,3,80.0,80.0,80.0,80.0,85.0,41.15552,41.15552,41.15552,41.15552,43.727740000000004,0.0,2.5722200000000015,0.0,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-26 06:00:00+00:00,591,3,80.0,80.0,80.0,85.0,85.0,41.15552,41.15552,41.15552,43.727740000000004,43.727740000000004,-2.5722200000000015,0.0,0.0,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-26 12:00:00+00:00,556,3,80.0,80.0,85.0,85.0,85.0,41.15552,41.15552,43.727740000000004,43.727740000000004,43.727740000000004,0.0,0.0,0.0,2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-26 18:00:00+00:00,536,3,80.0,85.0,85.0,85.0,85.0,41.15552,43.727740000000004,43.727740000000004,43.727740000000004,43.727740000000004,0.0,0.0,-2.5722200000000015,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-27 00:00:00+00:00,535,3,85.0,85.0,85.0,85.0,80.0,43.727740000000004,43.727740000000004,43.727740000000004,43.727740000000004,41.15552,0.0,-2.5722200000000015,0.0,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-27 06:00:00+00:00,571,3,85.0,85.0,85.0,80.0,70.0,43.727740000000004,43.727740000000004,43.727740000000004,41.15552,36.01108,2.5722200000000015,-5.144440000000003,0.0,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-27 12:00:00+00:00,618,3,85.0,85.0,80.0,70.0,65.0,43.727740000000004,43.727740000000004,41.15552,36.01108,33.43886,5.144440000000003,-2.5722200000000015,0.0,-2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-27 18:00:00+00:00,671,3,85.0,80.0,70.0,65.0,60.0,43.727740000000004,41.15552,36.01108,33.43886,30.86664,2.5722200000000015,-2.572219999999998,2.5722200000000015,-5.144440000000003,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-28 00:00:00+00:00,736,3,80.0,70.0,65.0,60.0,40.0,41.15552,36.01108,33.43886,30.86664,20.57776,2.572219999999998,-10.288879999999999,5.144440000000003,-2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001202N23152,2001,KONG-REY,2001-07-28 06:00:00+00:00,847,3,70.0,65.0,60.0,40.0,30.0,36.01108,33.43886,30.86664,20.57776,15.43332,10.288879999999999,-5.144440000000001,2.5722200000000015,-2.572219999999998,0,0,5.0,0.001327245699723933,0.0013287977038375677
2001204N19127,2001,YUTU,2001-07-23 00:00:00+00:00,210,2,25.0,25.0,25.0,30.0,35.0,12.8611,12.8611,12.8611,15.43332,18.00554,-2.5722199999999997,2.5722199999999997,0.0,0.0,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001204N19127,2001,YUTU,2001-07-23 06:00:00+00:00,162,2,25.0,25.0,30.0,35.0,35.0,12.8611,12.8611,15.43332,18.00554,18.00554,-2.5722199999999997,0.0,0.0,2.5722199999999997,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001204N19127,2001,YUTU,2001-07-23 12:00:00+00:00,159,2,25.0,30.0,35.0,35.0,55.0,12.8611,15.43332,18.00554,18.00554,28.294420000000002,0.0,10.288880000000002,-2.5722199999999997,2.5722199999999997,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001204N19127,2001,YUTU,2001-07-23 18:00:00+00:00,207,2,30.0,35.0,35.0,55.0,70.0,15.43332,18.00554,18.00554,28.294420000000002,36.01108,-10.288880000000002,7.716659999999997,-2.5722199999999997,0.0,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001204N19127,2001,YUTU,2001-07-24 00:00:00+00:00,291,2,35.0,35.0,55.0,70.0,85.0,18.00554,18.00554,28.294420000000002,36.01108,43.727740000000004,-7.716659999999997,7.7166600000000045,0.0,10.288880000000002,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001204N19127,2001,YUTU,2001-07-24 06:00:00+00:00,262,2,35.0,55.0,70.0,85.0,85.0,18.00554,28.294420000000002,36.01108,43.727740000000004,43.727740000000004,-7.7166600000000045,0.0,-10.288880000000002,7.716659999999997,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001204N19127,2001,YUTU,2001-07-24 12:00:00+00:00,231,2,55.0,70.0,85.0,85.0,85.0,28.294420000000002,36.01108,43.727740000000004,43.727740000000004,43.727740000000004,0.0,0.0,-7.716659999999997,7.7166600000000045,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001204N19127,2001,YUTU,2001-07-24 18:00:00+00:00,183,2,70.0,85.0,85.0,85.0,80.0,36.01108,43.727740000000004,43.727740000000004,43.727740000000004,41.15552,0.0,-2.5722200000000015,-7.7166600000000045,0.0,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001204N19127,2001,YUTU,2001-07-25 00:00:00+00:00,172,2,85.0,85.0,85.0,80.0,80.0,43.727740000000004,43.727740000000004,43.727740000000004,41.15552,41.15552,2.5722200000000015,0.0,0.0,0.0,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001204N19127,2001,YUTU,2001-07-25 06:00:00+00:00,124,2,85.0,85.0,80.0,80.0,75.0,43.727740000000004,43.727740000000004,41.15552,41.15552,38.5833,0.0,-2.5722200000000015,0.0,-2.5722200000000015,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001204N19127,2001,YUTU,2001-07-25 12:00:00+00:00,59,2,85.0,80.0,80.0,75.0,60.0,43.727740000000004,41.15552,41.15552,38.5833,30.86664,2.5722200000000015,-7.716660000000001,2.5722200000000015,0.0,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001204N19127,2001,YUTU,2001-07-25 18:00:00+00:00,10,2,80.0,80.0,75.0,60.0,45.0,41.15552,41.15552,38.5833,30.86664,23.14998,7.716660000000001,-7.716660000000001,0.0,-2.5722200000000015,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001204N19127,2001,YUTU,2001-07-26 00:00:00+00:00,0,2,80.0,75.0,60.0,45.0,35.0,41.15552,38.5833,30.86664,23.14998,18.00554,7.716660000000001,-5.1444399999999995,2.5722200000000015,-7.716660000000001,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001204N19127,2001,YUTU,2001-07-26 06:00:00+00:00,0,2,75.0,60.0,45.0,35.0,25.0,38.5833,30.86664,23.14998,18.00554,12.8611,5.1444399999999995,-5.1444399999999995,7.716660000000001,-7.716660000000001,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2001206N14134,2001,TORAJI,2001-07-25 18:00:00+00:00,823,1,20.0,25.0,25.0,25.0,25.0,10.28888,12.8611,12.8611,12.8611,12.8611,0.0,0.0,-2.5722199999999997,0.0,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2001206N14134,2001,TORAJI,2001-07-26 00:00:00+00:00,781,1,25.0,25.0,25.0,25.0,25.0,12.8611,12.8611,12.8611,12.8611,12.8611,0.0,0.0,0.0,0.0,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2001206N14134,2001,TORAJI,2001-07-26 06:00:00+00:00,722,1,25.0,25.0,25.0,25.0,35.0,12.8611,12.8611,12.8611,12.8611,18.00554,0.0,5.1444399999999995,0.0,0.0,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2001206N14134,2001,TORAJI,2001-07-26 12:00:00+00:00,630,1,25.0,25.0,25.0,35.0,40.0,12.8611,12.8611,12.8611,18.00554,20.57776,-5.1444399999999995,2.5722200000000015,0.0,0.0,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2001206N14134,2001,TORAJI,2001-07-26 18:00:00+00:00,544,1,25.0,25.0,35.0,40.0,50.0,12.8611,12.8611,18.00554,20.57776,25.7222,-2.5722200000000015,5.1444399999999995,0.0,5.1444399999999995,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2001206N14134,2001,TORAJI,2001-07-27 00:00:00+00:00,479,1,25.0,35.0,40.0,50.0,55.0,12.8611,18.00554,20.57776,25.7222,28.294420000000002,-5.1444399999999995,2.5722200000000015,-5.1444399999999995,2.5722200000000015,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2001206N14134,2001,TORAJI,2001-07-27 06:00:00+00:00,447,1,35.0,40.0,50.0,55.0,75.0,18.00554,20.57776,25.7222,28.294420000000002,38.5833,-2.5722200000000015,10.288879999999999,-2.5722200000000015,5.1444399999999995,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2001206N14134,2001,TORAJI,2001-07-27 12:00:00+00:00,386,1,40.0,50.0,55.0,75.0,75.0,20.57776,25.7222,28.294420000000002,38.5833,38.5833,-10.288879999999999,0.0,-5.1444399999999995,2.5722200000000015,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2001206N14134,2001,TORAJI,2001-07-27 18:00:00+00:00,333,1,50.0,55.0,75.0,75.0,90.0,25.7222,28.294420000000002,38.5833,38.5833,46.29996,0.0,7.716659999999997,-2.5722200000000015,10.288879999999999,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2001206N14134,2001,TORAJI,2001-07-28 00:00:00+00:00,263,1,55.0,75.0,75.0,90.0,90.0,28.294420000000002,38.5833,38.5833,46.29996,46.29996,-7.716659999999997,0.0,-10.288879999999999,0.0,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2001206N14134,2001,TORAJI,2001-07-28 06:00:00+00:00,224,1,75.0,75.0,90.0,90.0,90.0,38.5833,38.5833,46.29996,46.29996,46.29996,0.0,0.0,0.0,7.716659999999997,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2001206N14134,2001,TORAJI,2001-07-28 12:00:00+00:00,214,1,75.0,90.0,90.0,90.0,90.0,38.5833,46.29996,46.29996,46.29996,46.29996,0.0,0.0,-7.716659999999997,0.0,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2001206N14134,2001,TORAJI,2001-07-28 18:00:00+00:00,249,1,90.0,90.0,90.0,90.0,90.0,46.29996,46.29996,46.29996,46.29996,46.29996,0.0,0.0,0.0,0.0,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2001206N14134,2001,TORAJI,2001-07-29 00:00:00+00:00,207,1,90.0,90.0,90.0,90.0,95.0,46.29996,46.29996,46.29996,46.29996,48.87218,0.0,2.5722200000000015,0.0,0.0,0,0,5.0,0.0013520280420630947,0.0013537906137184115
